n, F
9550,-27.1001790517
9551,-27.1015969697
9552,-27.1030148963
9553,-27.1044328312
9554,-27.1058507742
9555,-27.1072687249
9556,-27.1086866831
9557,-27.1101046486
9558,-27.111522621
9559,-27.1129406001
9560,-27.1143585855
9561,-27.1157765771
9562,-27.1171945744
9563,-27.1186125773
9564,-27.1200305854
9565,-27.1214485985
9566,-27.1228666162
9567,-27.1242846383
9568,-27.1257026645
9569,-27.1271206945
9570,-27.1285387279
9571,-27.1299567645
9572,-27.131374804
9573,-27.1327928461
9574,-27.1342108905
9575,-27.1356289369
9576,-27.137046985
9577,-27.1384650344
9578,-27.1398830849
9579,-27.1413011362
9580,-27.1427191879
9581,-27.1441372398
9582,-27.1455552916
9583,-27.1469733428
9584,-27.1483913933
9585,-27.1498094427
9586,-27.1512274907
9587,-27.152645537
9588,-27.1540635812
9589,-27.1554816231
9590,-27.1568996623
9591,-27.1583176985
9592,-27.1597357313
9593,-27.1611537606
9594,-27.1625717859
9595,-27.1639898069
9596,-27.1654078233
9597,-27.1668258348
9598,-27.168243841
9599,-27.1696618417
9600,-27.1710798364
9601,-27.1724978249
9602,-27.1739158069
9603,-27.1753337819
9604,-27.1767517497
9605,-27.17816971
9606,-27.1795876624
9607,-27.1810056065
9608,-27.1824235421
9609,-27.1838414688
9610,-27.1852593863
9611,-27.1866772942
9612,-27.1880951923
9613,-27.1895130801
9614,-27.1909309573
9615,-27.1923488236
9616,-27.1937666787
9617,-27.1951845222
9618,-27.1966023537
9619,-27.198020173
9620,-27.1994379797
9621,-27.2008557735
9622,-27.2022735539
9623,-27.2036913207
9624,-27.2051090736
9625,-27.2065268121
9626,-27.207944536
9627,-27.2093622448
9628,-27.2107799383
9629,-27.2121976161
9630,-27.2136152779
9631,-27.2150329233
9632,-27.216450552
9633,-27.2178681635
9634,-27.2192857577
9635,-27.2207033341
9636,-27.2221208923
9637,-27.2235384321
9638,-27.2249559531
9639,-27.2263734549
9640,-27.2277909373
9641,-27.2292083997
9642,-27.230625842
9643,-27.2320432637
9644,-27.2334606645
9645,-27.234878044
9646,-27.236295402
9647,-27.237712738
9648,-27.2391300517
9649,-27.2405473428
9650,-27.2419646108
9651,-27.2433818555
9652,-27.2447990766
9653,-27.2462162736
9654,-27.2476334462
9655,-27.249050594
9656,-27.2504677168
9657,-27.2518848141
9658,-27.2533018857
9659,-27.2547189311
9660,-27.25613595
9661,-27.2575529421
9662,-27.2589699071
9663,-27.2603868445
9664,-27.261803754
9665,-27.2632206353
9666,-27.264637488
9667,-27.2660543118
9668,-27.2674711064
9669,-27.2688878713
9670,-27.2703046063
9671,-27.271721311
9672,-27.273137985
9673,-27.2745546281
9674,-27.2759712398
9675,-27.2773878198
9676,-27.2788043678
9677,-27.2802208834
9678,-27.2816373663
9679,-27.2830538162
9680,-27.2844702326
9681,-27.2858866153
9682,-27.287302964
9683,-27.2887192781
9684,-27.2901355576
9685,-27.2915518019
9686,-27.2929680108
9687,-27.2943841838
9688,-27.2958003208
9689,-27.2972164213
9690,-27.298632485
9691,-27.3000485115
9692,-27.3014645006
9693,-27.3028804518
9694,-27.3042963649
9695,-27.3057122396
9696,-27.3071280754
9697,-27.308543872
9698,-27.3099596292
9699,-27.3113753466
9700,-27.3127910238
9701,-27.3142066605
9702,-27.3156222564
9703,-27.3170378112
9704,-27.3184533245
9705,-27.319868796
9706,-27.3212842254
9707,-27.3226996123
9708,-27.3241149565
9709,-27.3255302576
9710,-27.3269455152
9711,-27.3283607291
9712,-27.3297758989
9713,-27.3311910243
9714,-27.332606105
9715,-27.3340211407
9716,-27.335436131
9717,-27.3368510757
9718,-27.3382659744
9719,-27.3396808267
9720,-27.3410956324
9721,-27.3425103912
9722,-27.3439251028
9723,-27.3453397667
9724,-27.3467543828
9725,-27.3481689507
9726,-27.3495834701
9727,-27.3509979407
9728,-27.3524123622
9729,-27.3538267342
9730,-27.3552410565
9731,-27.3566553288
9732,-27.3580695507
9733,-27.359483722
9734,-27.3608978423
9735,-27.3623119114
9736,-27.3637259289
9737,-27.3651398946
9738,-27.3665538081
9739,-27.3679676691
9740,-27.3693814774
9741,-27.3707952327
9742,-27.3722089346
9743,-27.3736225829
9744,-27.3750361773
9745,-27.3764497174
9746,-27.3778632031
9747,-27.3792766339
9748,-27.3806900097
9749,-27.38210333
9750,-27.3835165948
9751,-27.3849298035
9752,-27.3863429561
9753,-27.3877560521
9754,-27.3891690913
9755,-27.3905820734
9756,-27.3919949982
9757,-27.3934078654
9758,-27.3948206746
9759,-27.3962334256
9760,-27.3976461182
9761,-27.399058752
9762,-27.4004713268
9763,-27.4018838423
9764,-27.4032962983
9765,-27.4047086944
9766,-27.4061210304
9767,-27.407533306
9768,-27.408945521
9769,-27.4103576751
9770,-27.411769768
9771,-27.4131817995
9772,-27.4145937693
9773,-27.4160056771
9774,-27.4174175227
9775,-27.4188293058
9776,-27.4202410262
9777,-27.4216526836
9778,-27.4230642777
9779,-27.4244758084
9780,-27.4258872752
9781,-27.4272986781
9782,-27.4287100166
9783,-27.4301212907
9784,-27.4315325
9785,-27.4329436442
9786,-27.4343547232
9787,-27.4357657367
9788,-27.4371766845
9789,-27.4385875662
9790,-27.4399983816
9791,-27.4414091306
9792,-27.4428198128
9793,-27.4442304281
9794,-27.4456409762
9795,-27.4470514568
9796,-27.4484618697
9797,-27.4498722146
9798,-27.4512824915
9799,-27.4526926999
9800,-27.4541028397
9801,-27.4555129106
9802,-27.4569229124
9803,-27.4583328449
9804,-27.4597427078
9805,-27.461152501
9806,-27.4625622241
9807,-27.463971877
9808,-27.4653814595
9809,-27.4667909712
9810,-27.468200412
9811,-27.4696097817
9812,-27.4710190801
9813,-27.4724283068
9814,-27.4738374617
9815,-27.4752465447
9816,-27.4766555553
9817,-27.4780644936
9818,-27.4794733591
9819,-27.4808821518
9820,-27.4822908713
9821,-27.4836995175
9822,-27.4851080902
9823,-27.4865165892
9824,-27.4879250142
9825,-27.489333365
9826,-27.4907416414
9827,-27.4921498433
9828,-27.4935579703
9829,-27.4949660223
9830,-27.4963739992
9831,-27.4977819006
9832,-27.4991897264
9833,-27.5005974763
9834,-27.5020051502
9835,-27.5034127479
9836,-27.5048202692
9837,-27.5062277138
9838,-27.5076350815
9839,-27.5090423722
9840,-27.5104495857
9841,-27.5118567217
9842,-27.5132637801
9843,-27.5146707606
9844,-27.5160776631
9845,-27.5174844874
9846,-27.5188912332
9847,-27.5202979005
9848,-27.5217044888
9849,-27.5231109982
9850,-27.5245174284
9851,-27.5259237791
9852,-27.5273300503
9853,-27.5287362417
9854,-27.5301423531
9855,-27.5315483843
9856,-27.5329543352
9857,-27.5343602055
9858,-27.535765995
9859,-27.5371717036
9860,-27.5385773311
9861,-27.5399828773
9862,-27.541388342
9863,-27.542793725
9864,-27.5441990262
9865,-27.5456042452
9866,-27.547009382
9867,-27.5484144364
9868,-27.5498194082
9869,-27.5512242971
9870,-27.5526291031
9871,-27.5540338259
9872,-27.5554384653
9873,-27.5568430211
9874,-27.5582474933
9875,-27.5596518815
9876,-27.5610561856
9877,-27.5624604054
9878,-27.5638645408
9879,-27.5652685915
9880,-27.5666725574
9881,-27.5680764382
9882,-27.5694802338
9883,-27.5708839441
9884,-27.5722875688
9885,-27.5736911077
9886,-27.5750945607
9887,-27.5764979276
9888,-27.5779012082
9889,-27.5793044023
9890,-27.5807075097
9891,-27.5821105303
9892,-27.5835134639
9893,-27.5849163102
9894,-27.5863190692
9895,-27.5877217405
9896,-27.5891243242
9897,-27.5905268198
9898,-27.5919292274
9899,-27.5933315466
9900,-27.5947337774
9901,-27.5961359194
9902,-27.5975379726
9903,-27.5989399368
9904,-27.6003418117
9905,-27.6017435973
9906,-27.6031452932
9907,-27.6045468994
9908,-27.6059484156
9909,-27.6073498416
9910,-27.6087511773
9911,-27.6101524226
9912,-27.6115535771
9913,-27.6129546407
9914,-27.6143556132
9915,-27.6157564945
9916,-27.6171572843
9917,-27.6185579825
9918,-27.6199585889
9919,-27.6213591032
9920,-27.6227595254
9921,-27.6241598551
9922,-27.6255600923
9923,-27.6269602368
9924,-27.6283602882
9925,-27.6297602466
9926,-27.6311601116
9927,-27.632559883
9928,-27.6339595608
9929,-27.6353591446
9930,-27.6367586343
9931,-27.6381580297
9932,-27.6395573307
9933,-27.6409565369
9934,-27.6423556483
9935,-27.6437546646
9936,-27.6451535856
9937,-27.6465524111
9938,-27.647951141
9939,-27.649349775
9940,-27.6507483129
9941,-27.6521467546
9942,-27.6535450998
9943,-27.6549433484
9944,-27.6563415001
9945,-27.6577395547
9946,-27.659137512
9947,-27.6605353719
9948,-27.6619331341
9949,-27.6633307984
9950,-27.6647283646
9951,-27.6661258325
9952,-27.667523202
9953,-27.6689204727
9954,-27.6703176445
9955,-27.6717147171
9956,-27.6731116905
9957,-27.6745085642
9958,-27.6759053382
9959,-27.6773020123
9960,-27.6786985861
9961,-27.6800950596
9962,-27.6814914324
9963,-27.6828877044
9964,-27.6842838753
9965,-27.685679945
9966,-27.6870759132
9967,-27.6884717797
9968,-27.6898675442
9969,-27.6912632066
9970,-27.6926587666
9971,-27.694054224
9972,-27.6954495786
9973,-27.6968448302
9974,-27.6982399785
9975,-27.6996350233
9976,-27.7010299643
9977,-27.7024248014
9978,-27.7038195343
9979,-27.7052141628
9980,-27.7066086866
9981,-27.7080031055
9982,-27.7093974194
9983,-27.7107916278
9984,-27.7121857307
9985,-27.7135797277
9986,-27.7149736187
9987,-27.7163674033
9988,-27.7177610815
9989,-27.7191546528
9990,-27.7205481171
9991,-27.7219414741
9992,-27.7233347236
9993,-27.7247278653
9994,-27.726120899
9995,-27.7275138244
9996,-27.7289066414
9997,-27.7302993495
9998,-27.7316919487
9999,-27.7330844386
10000,-27.7344768189
10001,-27.7358690895
10002,-27.7372612501
10003,-27.7386533003
10004,-27.7400452401
10005,-27.741437069
10006,-27.7428287868
10007,-27.7442203934
10008,-27.7456118883
10009,-27.7470032714
10010,-27.7483945424
10011,-27.749785701
10012,-27.7511767469
10013,-27.7525676799
10014,-27.7539584997
10015,-27.7553492061
10016,-27.7567397988
10017,-27.7581302774
10018,-27.7595206418
10019,-27.7609108916
10020,-27.7623010266
10021,-27.7636910465
10022,-27.765080951
10023,-27.7664707399
10024,-27.7678604128
10025,-27.7692499695
10026,-27.7706394097
10027,-27.7720287331
10028,-27.7734179395
10029,-27.7748070284
10030,-27.7761959998
10031,-27.7775848532
10032,-27.7789735884
10033,-27.780362205
10034,-27.7817507029
10035,-27.7831390817
10036,-27.784527341
10037,-27.7859154807
10038,-27.7873035005
10039,-27.7886913999
10040,-27.7900791788
10041,-27.7914668368
10042,-27.7928543736
10043,-27.7942417889
10044,-27.7956290825
10045,-27.797016254
10046,-27.7984033031
10047,-27.7997902296
10048,-27.801177033
10049,-27.8025637132
10050,-27.8039502697
10051,-27.8053367023
10052,-27.8067230107
10053,-27.8081091946
10054,-27.8094952536
10055,-27.8108811874
10056,-27.8122669958
10057,-27.8136526784
10058,-27.8150382349
10059,-27.8164236649
10060,-27.8178089682
10061,-27.8191941445
10062,-27.8205791934
10063,-27.8219641145
10064,-27.8233489077
10065,-27.8247335725
10066,-27.8261181087
10067,-27.8275025158
10068,-27.8288867937
10069,-27.8302709419
10070,-27.8316549602
10071,-27.8330388481
10072,-27.8344226055
10073,-27.8358062319
10074,-27.837189727
10075,-27.8385730905
10076,-27.8399563221
10077,-27.8413394214
10078,-27.8427223881
10079,-27.8441052219
10080,-27.8454879224
10081,-27.8468704893
10082,-27.8482529223
10083,-27.849635221
10084,-27.851017385
10085,-27.8523994142
10086,-27.853781308
10087,-27.8551630662
10088,-27.8565446885
10089,-27.8579261744
10090,-27.8593075237
10091,-27.8606887361
10092,-27.8620698111
10093,-27.8634507484
10094,-27.8648315477
10095,-27.8662122087
10096,-27.8675927309
10097,-27.8689731142
10098,-27.870353358
10099,-27.8717334621
10100,-27.8731134262
10101,-27.8744932498
10102,-27.8758729326
10103,-27.8772524744
10104,-27.8786318746
10105,-27.8800111331
10106,-27.8813902494
10107,-27.8827692232
10108,-27.8841480542
10109,-27.8855267419
10110,-27.8869052861
10111,-27.8882836864
10112,-27.8896619425
10113,-27.8910400539
10114,-27.8924180204
10115,-27.8937958416
10116,-27.8951735172
10117,-27.8965510467
10118,-27.89792843
10119,-27.8993056665
10120,-27.9006827559
10121,-27.902059698
10122,-27.9034364923
10123,-27.9048131384
10124,-27.9061896362
10125,-27.9075659851
10126,-27.9089421849
10127,-27.9103182351
10128,-27.9116941355
10129,-27.9130698857
10130,-27.9144454853
10131,-27.915820934
10132,-27.9171962314
10133,-27.9185713772
10134,-27.919946371
10135,-27.9213212126
10136,-27.9226959014
10137,-27.9240704372
10138,-27.9254448197
10139,-27.9268190484
10140,-27.928193123
10141,-27.9295670433
10142,-27.9309408087
10143,-27.9323144191
10144,-27.9336878739
10145,-27.935061173
10146,-27.9364343159
10147,-27.9378073022
10148,-27.9391801317
10149,-27.940552804
10150,-27.9419253188
10151,-27.9432976756
10152,-27.9446698742
10153,-27.9460419142
10154,-27.9474137952
10155,-27.948785517
10156,-27.9501570791
10157,-27.9515284813
10158,-27.9528997232
10159,-27.9542708044
10160,-27.9556417245
10161,-27.9570124834
10162,-27.9583830806
10163,-27.9597535157
10164,-27.9611237885
10165,-27.9624938986
10166,-27.9638638456
10167,-27.9652336293
10168,-27.9666032492
10169,-27.9679727051
10170,-27.9693419967
10171,-27.9707111235
10172,-27.9720800852
10173,-27.9734488816
10174,-27.9748175122
10175,-27.9761859768
10176,-27.977554275
10177,-27.9789224065
10178,-27.980290371
10179,-27.981658168
10180,-27.9830257974
10181,-27.9843932588
10182,-27.9857605518
10183,-27.9871276762
10184,-27.9884946316
10185,-27.9898614176
10186,-27.991228034
10187,-27.9925944805
10188,-27.9939607566
10189,-27.9953268622
10190,-27.9966927969
10191,-27.9980585603
10192,-27.9994241522
10193,-28.0007895722
10194,-28.0021548201
10195,-28.0035198955
10196,-28.0048847981
10197,-28.0062495275
10198,-28.0076140836
10199,-28.008978466
10200,-28.0103426743
10201,-28.0117067083
10202,-28.0130705677
10203,-28.0144342521
10204,-28.0157977613
10205,-28.0171610949
10206,-28.0185242528
10207,-28.0198872345
10208,-28.0212500397
10209,-28.0226126683
10210,-28.0239751198
10211,-28.0253373941
10212,-28.0266994907
10213,-28.0280614095
10214,-28.0294231501
10215,-28.0307847122
10216,-28.0321460956
10217,-28.0335072999
10218,-28.034868325
10219,-28.0362291705
10220,-28.0375898361
10221,-28.0389503215
10222,-28.0403106265
10223,-28.0416707509
10224,-28.0430306942
10225,-28.0443904564
10226,-28.045750037
10227,-28.0471094358
10228,-28.0484686526
10229,-28.0498276871
10230,-28.051186539
10231,-28.0525452081
10232,-28.0539036941
10233,-28.0552619967
10234,-28.0566201157
10235,-28.0579780508
10236,-28.0593358018
10237,-28.0606933685
10238,-28.0620507505
10239,-28.0634079476
10240,-28.0647649596
10241,-28.0661217863
10242,-28.0674784273
10243,-28.0688348824
10244,-28.0701911515
10245,-28.0715472342
10246,-28.0729031304
10247,-28.0742588397
10248,-28.075614362
10249,-28.076969697
10250,-28.0783248446
10251,-28.0796798043
10252,-28.0810345761
10253,-28.0823891597
10254,-28.0837435549
10255,-28.0850977615
10256,-28.0864517792
10257,-28.0878056078
10258,-28.0891592472
10259,-28.090512697
10260,-28.0918659571
10261,-28.0932190272
10262,-28.0945719073
10263,-28.0959245969
10264,-28.0972770961
10265,-28.0986294044
10266,-28.0999815218
10267,-28.101333448
10268,-28.1026851829
10269,-28.1040367262
10270,-28.1053880777
10271,-28.1067392373
10272,-28.1080902048
10273,-28.1094409799
10274,-28.1107915625
10275,-28.1121419524
10276,-28.1134921493
10277,-28.1148421533
10278,-28.1161919639
10279,-28.1175415811
10280,-28.1188910047
10281,-28.1202402346
10282,-28.1215892704
10283,-28.1229381121
10284,-28.1242867595
10285,-28.1256352125
10286,-28.1269834708
10287,-28.1283315343
10288,-28.1296794028
10289,-28.1310270762
10290,-28.1323745543
10291,-28.1337218369
10292,-28.135068924
10293,-28.1364158153
10294,-28.1377625107
10295,-28.13910901
10296,-28.1404553131
10297,-28.1418014199
10298,-28.1431473301
10299,-28.1444930437
10300,-28.1458385606
10301,-28.1471838805
10302,-28.1485290033
10303,-28.1498739289
10304,-28.1512186572
10305,-28.1525631881
10306,-28.1539075213
10307,-28.1552516568
10308,-28.1565955945
10309,-28.1579393341
10310,-28.1592828757
10311,-28.160626219
10312,-28.161969364
10313,-28.1633123105
10314,-28.1646550584
10315,-28.1659976076
10316,-28.1673399581
10317,-28.1686821095
10318,-28.170024062
10319,-28.1713658153
10320,-28.1727073693
10321,-28.174048724
10322,-28.1753898792
10323,-28.1767308348
10324,-28.1780715908
10325,-28.179412147
10326,-28.1807525033
10327,-28.1820926597
10328,-28.183432616
10329,-28.1847723722
10330,-28.1861119282
10331,-28.1874512838
10332,-28.188790439
10333,-28.1901293937
10334,-28.1914681478
10335,-28.1928067012
10336,-28.1941450539
10337,-28.1954832057
10338,-28.1968211566
10339,-28.1981589066
10340,-28.1994964554
10341,-28.2008338032
10342,-28.2021709497
10343,-28.2035078949
10344,-28.2048446388
10345,-28.2061811812
10346,-28.2075175222
10347,-28.2088536616
10348,-28.2101895994
10349,-28.2115253355
10350,-28.2128608698
10351,-28.2141962024
10352,-28.2155313331
10353,-28.2168662618
10354,-28.2182009886
10355,-28.2195355133
10356,-28.220869836
10357,-28.2222039565
10358,-28.2235378748
10359,-28.2248715909
10360,-28.2262051047
10361,-28.2275384161
10362,-28.2288715252
10363,-28.2302044319
10364,-28.231537136
10365,-28.2328696377
10366,-28.2342019368
10367,-28.2355340333
10368,-28.2368659271
10369,-28.2381976183
10370,-28.2395291068
10371,-28.2408603926
10372,-28.2421914755
10373,-28.2435223557
10374,-28.244853033
10375,-28.2461835074
10376,-28.2475137789
10377,-28.2488438475
10378,-28.2501737131
10379,-28.2515033757
10380,-28.2528328353
10381,-28.2541620919
10382,-28.2554911454
10383,-28.2568199958
10384,-28.2581486431
10385,-28.2594770872
10386,-28.2608053282
10387,-28.262133366
10388,-28.2634612006
10389,-28.264788832
10390,-28.2661162602
10391,-28.2674434851
10392,-28.2687705068
10393,-28.2700973252
10394,-28.2714239403
10395,-28.2727503521
10396,-28.2740765605
10397,-28.2754025657
10398,-28.2767283675
10399,-28.2780539659
10400,-28.279379361
10401,-28.2807045527
10402,-28.2820295411
10403,-28.283354326
10404,-28.2846789076
10405,-28.2860032857
10406,-28.2873274605
10407,-28.2886514318
10408,-28.2899751998
10409,-28.2912987643
10410,-28.2926221253
10411,-28.293945283
10412,-28.2952682372
10413,-28.296590988
10414,-28.2979135353
10415,-28.2992358793
10416,-28.3005580197
10417,-28.3018799568
10418,-28.3032016904
10419,-28.3045232205
10420,-28.3058445473
10421,-28.3071656706
10422,-28.3084865904
10423,-28.3098073068
10424,-28.3111278198
10425,-28.3124481294
10426,-28.3137682355
10427,-28.3150881382
10428,-28.3164078375
10429,-28.3177273334
10430,-28.3190466258
10431,-28.3203657149
10432,-28.3216846005
10433,-28.3230032827
10434,-28.3243217616
10435,-28.325640037
10436,-28.3269581091
10437,-28.3282759777
10438,-28.329593643
10439,-28.3309111049
10440,-28.3322283634
10441,-28.3335454186
10442,-28.3348622704
10443,-28.3361789188
10444,-28.3374953639
10445,-28.3388116057
10446,-28.340127644
10447,-28.3414434791
10448,-28.3427591108
10449,-28.3440745392
10450,-28.3453897643
10451,-28.346704786
10452,-28.3480196044
10453,-28.3493342195
10454,-28.3506486313
10455,-28.3519628398
10456,-28.353276845
10457,-28.3545906469
10458,-28.3559042455
10459,-28.3572176408
10460,-28.3585308328
10461,-28.3598438215
10462,-28.3611566069
10463,-28.3624691891
10464,-28.3637815679
10465,-28.3650937435
10466,-28.3664057158
10467,-28.3677174848
10468,-28.3690290505
10469,-28.3703404129
10470,-28.3716515721
10471,-28.372962528
10472,-28.3742732805
10473,-28.3755838298
10474,-28.3768941758
10475,-28.3782043185
10476,-28.379514258
10477,-28.3808239941
10478,-28.3821335269
10479,-28.3834428564
10480,-28.3847519825
10481,-28.3860609054
10482,-28.3873696249
10483,-28.3886781411
10484,-28.3899864539
10485,-28.3912945634
10486,-28.3926024696
10487,-28.3939101723
10488,-28.3952176717
10489,-28.3965249677
10490,-28.3978320603
10491,-28.3991389495
10492,-28.4004456352
10493,-28.4017521175
10494,-28.4030583964
10495,-28.4043644717
10496,-28.4056703436
10497,-28.406976012
10498,-28.4082814769
10499,-28.4095867382
10500,-28.410891796
10501,-28.4121966502
10502,-28.4135013008
10503,-28.4148057478
